date_received,product,subproduct,issue,subissue,consumer_complaint_narrative,company_public_response,company_name,state,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed,complaint_id
6/10/2016,Prepaid card,Mobile wallet,Fees,,,Company believes it acted appropriately as authorized by contract or law,JPay Inc.,IL,61764,,,Postal mail,6/13/2016,Closed,TRUE,FALSE,1963051
2/26/2016,Prepaid card,General purpose card,Fees,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",FL,32311,,,Referral,3/2/2016,Closed with explanation,TRUE,FALSE,1806083
1/4/2017,Prepaid card,Other special purpose card,Fees,,,Company believes it acted appropriately as authorized by contract or law,JPay Inc.,LA,70426,,,Postal mail,1/6/2017,Closed with explanation,TRUE,TRUE,2275374
7/21/2014,Prepaid card,Gift or merchant card,Fees,,,,U.S. BANCORP,MA,02140,,,Referral,7/23/2014,Closed with explanation,TRUE,FALSE,945721
1/6/2015,Credit card,,Other,,,,U.S. BANCORP,NJ,08030,Older American,,Web,1/6/2015,Closed with explanation,TRUE,FALSE,1182799
5/28/2015,Credit card,,Other,,,,DISCOVER BANK,VA,23116,,,Phone,6/1/2015,Closed with explanation,TRUE,FALSE,1396500
2/15/2015,Credit card,,Other,,,,DISCOVER BANK,GA,30041.0,,,Web,2/15/2015,Closed with explanation,TRUE,FALSE,1241387
10/28/2016,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",IL,60471.0,,,Postal mail,11/1/2016,Closed with explanation,TRUE,FALSE,2184451
4/29/2014,Credit card,,Other,,,,"CITIBANK, N.A.",TX,75287,Older American,,Web,5/6/2014,Closed with explanation,TRUE,TRUE,830237
2/10/2015,Credit card,,Other,,,,"CITIBANK, N.A.",TX,76063,,,Web,2/10/2015,Closed with non-monetary relief,TRUE,FALSE,1233122
7/10/2012,Mortgage,Other mortgage,Other,,,,"CITIBANK, N.A.",FL,33071,,,Postal mail,7/11/2012,Closed with explanation,TRUE,FALSE,115177
3/9/2015,Credit card,,Other,,,,U.S. BANCORP,MO,65613,,,Postal mail,3/13/2015,Closed with monetary relief,TRUE,FALSE,1273842
5/5/2014,Mortgage,Other mortgage,Other,,,,PNC Bank N.A.,MD,20774,,,Fax,5/7/2014,Closed with explanation,TRUE,FALSE,838087
5/30/2012,Mortgage,Other mortgage,Other,,,,"CITIBANK, N.A.",NJ,7024.0,,,Postal mail,5/31/2012,Closed with non-monetary relief,TRUE,FALSE,88608
5/14/2014,Credit card,,Other,,,,U.S. BANCORP,MD,21788.0,,,Web,5/16/2014,Closed with monetary relief,TRUE,FALSE,852424
9/24/2014,Credit card,,Other,,,,DISCOVER BANK,NV,89129.0,,,Web,12/9/2014,Closed with explanation,TRUE,FALSE,1042374
4/10/2012,Mortgage,Other mortgage,Other,,,,POPULAR BANK,FL,33175,,,Referral,5/22/2012,Closed with explanation,TRUE,FALSE,54352
2/13/2014,Credit card,,Other,,,,"CITIBANK, N.A.",NY,11109,,,Postal mail,2/21/2014,Closed with explanation,TRUE,FALSE,713425
2/19/2013,Credit card,,Other,,,,DISCOVER BANK,CA,90046,,,Referral,2/20/2013,Closed with explanation,TRUE,FALSE,320389
10/28/2013,Credit card,,Other,,,,"CITIBANK, N.A.",FL,33062,,,Phone,11/13/2013,Closed with explanation,TRUE,FALSE,573774
8/28/2015,Credit card,,Other,,,Company chooses not to provide a public response,"CITIBANK, N.A.",FL,33409,,,Referral,8/31/2015,Closed with explanation,TRUE,FALSE,1543019
1/23/2017,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",GA,30571.0,,,Postal mail,1/25/2017,Closed with monetary relief,TRUE,FALSE,2303220
5/11/2014,Credit card,,Other,,,,Synovus Bank,TX,78503,,,Web,5/14/2014,Closed with explanation,TRUE,FALSE,846853
3/1/2014,Credit card,,Other,,,,U.S. BANCORP,PA,19373,,,Web,2/28/2014,Closed with non-monetary relief,TRUE,FALSE,738627
9/22/2014,Credit card,,Other,,,,DISCOVER BANK,GA,30087,,,Referral,9/26/2014,Closed with explanation,TRUE,FALSE,1038412
4/20/2013,Credit card,,Other,,,,DISCOVER BANK,TN,38358.0,,,Web,4/23/2013,Closed with monetary relief,TRUE,FALSE,387199
4/14/2012,Credit card,,Other,,,,"CITIBANK, N.A.",PA,19610,,,Web,4/16/2012,Closed without relief,TRUE,FALSE,58069
9/20/2014,Credit card,,Other,,,,DISCOVER BANK,MI,48178.0,Servicemember,,Web,9/20/2014,Closed with explanation,TRUE,FALSE,1037974
4/11/2016,Mortgage,Other mortgage,Other,,,,ASTORIA BANK,NY,11766,,,Referral,4/11/2016,Closed with explanation,TRUE,FALSE,1874057
4/8/2016,Credit card,,Other,,,,DISCOVER BANK,TX,75134,,,Phone,4/8/2016,Closed with non-monetary relief,TRUE,FALSE,1871756
1/6/2016,Credit card,,Other,,,Company chooses not to provide a public response,"CITIBANK, N.A.",CO,80021,,,Phone,1/6/2016,Closed with explanation,TRUE,FALSE,1730319
4/24/2014,Credit card,,Other,,,,DISCOVER BANK,NY,10013,,,Web,4/23/2014,Closed with non-monetary relief,TRUE,FALSE,823099
11/13/2013,Credit card,,Other,,,,U.S. BANCORP,PA,18059.0,,,Web,11/26/2013,Closed with explanation,TRUE,FALSE,596175
1/2/2013,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",GA,33016,,,Postal mail,1/4/2013,Closed with explanation,TRUE,FALSE,219565
12/8/2014,Credit card,,Other,,,,"CITIBANK, N.A.",NC,28540,,,Web,12/8/2014,Closed with explanation,TRUE,TRUE,1146482
11/27/2015,Credit card,,Other,,,Company chooses not to provide a public response,U.S. BANCORP,NY,11559,,,Referral,11/30/2015,Closed with monetary relief,TRUE,TRUE,1673818
4/4/2017,Credit card,,Other,,,,DISCOVER BANK,FL,34234.0,,,Phone,4/5/2017,Closed with explanation,TRUE,FALSE,2418723
12/20/2016,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",PA,19601,,,Referral,12/21/2016,Closed with explanation,TRUE,FALSE,2257638
11/20/2012,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",TX,77015,,,Referral,11/26/2012,Closed with explanation,TRUE,FALSE,194090
3/13/2015,Credit card,,Other,,,,"CITIBANK, N.A.",WA,99019,Older American,,Web,3/13/2015,Closed with monetary relief,TRUE,FALSE,1282744
12/21/2011,Credit card,,Other,,,,DISCOVER BANK,NJ,08054,,,Referral,12/21/2011,Closed with relief,TRUE,FALSE,7338
10/2/2014,Credit card,,Other,,,,U.S. BANCORP,KS,66212,,,Referral,10/6/2014,Closed with explanation,TRUE,TRUE,1055955
12/9/2016,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,CA,91604,,,Referral,12/13/2016,Closed with explanation,TRUE,FALSE,2243270
4/29/2013,Credit card,,Other,,,,"CITIBANK, N.A.",CA,90210.0,,,Web,4/30/2013,Closed with explanation,TRUE,TRUE,394230
1/11/2017,Mortgage,Other mortgage,Other,,,,PNC Bank N.A.,NY,11211,,,Postal mail,1/12/2017,Closed with explanation,TRUE,FALSE,2285804
9/6/2012,Credit card,,Other,,,,"CITIBANK, N.A.",TX,77034,,,Referral,9/7/2012,Closed with non-monetary relief,TRUE,FALSE,147849
5/18/2012,Mortgage,Other mortgage,Other,,,,"CITIBANK, N.A.",FL,34472,,,Referral,5/22/2012,Closed with relief,TRUE,FALSE,82791
3/19/2014,Mortgage,Other mortgage,Other,,,,U.S. BANCORP,TN,38018.0,,,Referral,3/26/2014,Closed with explanation,TRUE,FALSE,766309
11/12/2013,Credit card,,Other,,,,U.S. BANCORP,CO,80220,,,Postal mail,11/13/2013,Closed with explanation,TRUE,FALSE,595085
1/27/2015,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",FL,34990,,,Postal mail,1/30/2015,Closed with explanation,TRUE,FALSE,1211625
8/16/2016,Credit card,,Other,,,,DISCOVER BANK,OH,44147,"Older American, Servicemember",,Postal mail,8/17/2016,Closed with explanation,TRUE,FALSE,2066753
8/25/2016,Mortgage,Other mortgage,Other,,,,PNC Bank N.A.,NJ,8081.0,,,Referral,8/29/2016,Closed with explanation,TRUE,FALSE,2080904
3/22/2017,Mortgage,Other mortgage,Other,,,,PNC Bank N.A.,NY,11372.0,,,Postal mail,3/22/2017,Closed with explanation,TRUE,FALSE,2398938
1/20/2014,Credit card,,Other,,,,U.S. BANCORP,SD,57718.0,,,Web,1/19/2014,Closed with explanation,TRUE,TRUE,674403
1/22/2013,Credit card,,Other,,,,PNC Bank N.A.,MI,48174,Older American,,Phone,1/23/2013,Closed with explanation,TRUE,TRUE,252973
3/30/2016,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",TN,37076,,,Postal mail,4/1/2016,Closed with explanation,TRUE,TRUE,1857278
10/3/2012,Credit card,,Other,,,,"CITIBANK, N.A.",AZ,85304,,,Web,10/4/2012,Closed with explanation,TRUE,FALSE,165275
3/17/2017,Credit card,,Other,,,,DISCOVER BANK,NV,89170,,,Postal mail,3/18/2017,Closed with explanation,TRUE,FALSE,2392739
5/16/2012,Credit card,,Other,,,,U.S. BANCORP,CA,92647,,,Web,5/17/2012,Closed with explanation,TRUE,FALSE,80377
3/28/2017,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",WV,25156,,,Postal mail,4/21/2017,Closed with explanation,TRUE,FALSE,2408024
8/20/2013,Credit card,,Other,,,,U.S. BANCORP,AL,35226.0,,,Web,8/22/2013,Closed with explanation,TRUE,TRUE,496677
6/18/2013,Credit card,,Other,,,,DISCOVER BANK,NY,11106.0,,,Web,6/17/2013,Closed with non-monetary relief,TRUE,TRUE,435348
5/19/2016,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",NC,28802,,,Referral,5/19/2016,Closed with explanation,TRUE,FALSE,1933678
10/11/2013,Credit card,,Other,,,,"CITIBANK, N.A.",MD,21042,,,Referral,10/15/2013,Closed with monetary relief,TRUE,FALSE,557978
2/15/2017,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NE,68501.0,,,Referral,2/22/2017,Closed with explanation,TRUE,FALSE,2344977
5/11/2016,Mortgage,Other mortgage,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,CA,95148,,,Postal mail,5/16/2016,Closed with explanation,TRUE,FALSE,1921218
8/25/2014,Credit card,,Other,,,,"CITIBANK, N.A.",NJ,08873,"Older American, Servicemember",,Phone,9/2/2014,Closed with monetary relief,TRUE,FALSE,999162
6/9/2014,Credit card,,Other,,,,"CITIBANK, N.A.",NY,10022.0,,,Postal mail,6/11/2014,Closed with explanation,TRUE,FALSE,886879
5/10/2016,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",CA,94521,,,Fax,5/12/2016,Closed with explanation,TRUE,FALSE,1919366
10/3/2014,Mortgage,Other mortgage,Other,,,,"CMG MORTGAGE, INC",AZ,85016,,,Postal mail,10/8/2014,Closed with explanation,TRUE,FALSE,1056741
4/20/2017,Mortgage,Other mortgage,Other,,,Company believes it acted appropriately as authorized by contract or law,LENDER LIVE,CA,92507,,,Postal mail,4/21/2017,Closed with explanation,TRUE,FALSE,2443872
9/18/2015,Credit card,,Other,,,,DISCOVER BANK,IL,60103,,,Postal mail,10/30/2015,Closed with explanation,TRUE,FALSE,1570274
3/10/2014,Credit card,,Other,,,,"CITIBANK, N.A.",CA,92882,,,Phone,3/12/2014,Closed with explanation,TRUE,TRUE,755072
1/8/2016,Mortgage,Other mortgage,Other,,,,PNC Bank N.A.,NY,10701,,,Postal mail,1/13/2016,Closed with explanation,TRUE,FALSE,1733650
10/1/2013,Credit card,,Other,,,,"CITIBANK, N.A.",WA,98059,,,Referral,10/2/2013,Closed with monetary relief,TRUE,FALSE,549718
5/17/2013,Credit card,,Other,,,,"EQUIFAX, INC.",OK,74133,Older American,,Web,5/20/2013,Closed with non-monetary relief,TRUE,TRUE,410130
1/5/2012,Credit card,,Other,,,,DISCOVER BANK,CA,90015,,,Referral,5/14/2012,Closed with explanation,TRUE,FALSE,84493
1/17/2013,Credit card,,Other,,,,"CITIBANK, N.A.",SC,29640,,,Web,1/17/2013,Closed with monetary relief,TRUE,FALSE,241499
5/21/2014,Credit card,,Other,,,,DISCOVER BANK,TX,77411.0,,,Phone,5/22/2014,Closed with explanation,TRUE,FALSE,863051
1/18/2017,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",TX,75034,,,Referral,1/19/2017,Closed with explanation,TRUE,FALSE,2295037
7/29/2014,Credit card,,Other,,,,Synovus Bank,SC,29212,,,Postal mail,8/13/2014,Closed with explanation,TRUE,FALSE,959591
9/9/2016,Credit card,,Other,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NC,28278,,,Referral,9/14/2016,Closed with explanation,TRUE,FALSE,2103686
5/15/2012,Credit card,,Other,,,,DISCOVER BANK,NC,28789,,,Referral,5/16/2012,Closed with monetary relief,TRUE,TRUE,38815
10/14/2014,Credit card,,Other,,,,DISCOVER BANK,AZ,85024,,,Web,10/14/2014,Closed with explanation,TRUE,FALSE,1069665
3/14/2014,Mortgage,Other mortgage,Other,,,,PNC Bank N.A.,IL,60521.0,,,Postal mail,3/19/2014,Closed with explanation,TRUE,FALSE,767642
3/4/2013,Mortgage,Other mortgage,Other,,,,"CITIBANK, N.A.",FL,34711,,,Referral,3/4/2013,Closed with explanation,TRUE,FALSE,339227
12/3/2011,Credit card,,Other,,,,"CITIBANK, N.A.",WA,98208.0,,,Web,12/5/2011,Closed with relief,TRUE,FALSE,2707
2/22/2013,Credit card,,Other,,,,DISCOVER BANK,AL,35010,,,Referral,2/25/2013,Closed with explanation,TRUE,FALSE,327778
6/7/2012,Mortgage,Other mortgage,Other,,,,"CITIBANK, N.A.",FL,33071,,,Postal mail,6/12/2012,Closed with non-monetary relief,TRUE,FALSE,98620
3/20/2014,Credit card,,Other,,,,U.S. BANCORP,IL,60090.0,,,Web,3/19/2014,Closed with explanation,TRUE,FALSE,770660
11/14/2016,Credit card,,Other,,,,DISCOVER BANK,WA,98019,,,Referral,11/15/2016,Closed with explanation,TRUE,FALSE,2207316
2/26/2014,Credit card,,Other,,,,U.S. BANCORP,CA,92277.0,,,Web,2/26/2014,Closed with explanation,TRUE,TRUE,733527
3/16/2015,Credit card,,Other,,,Company chooses not to provide a public response,"CITIBANK, N.A.",IA,50320,,,Web,3/25/2015,Closed with explanation,TRUE,TRUE,1284385
11/25/2014,Credit card,,Other,,,,DISCOVER BANK,VA,22302,Servicemember,,Web,11/25/2014,Closed with explanation,TRUE,FALSE,1130633
6/3/2013,Credit card,,Other,,,,DISCOVER BANK,FL,32004,,,Web,6/3/2013,Closed with explanation,TRUE,TRUE,423073
10/31/2016,Mortgage,Other mortgage,Other,,,Company believes it acted appropriately as authorized by contract or law,ERC,GA,30324,,,Referral,11/1/2016,Closed with non-monetary relief,TRUE,FALSE,2186284
3/11/2015,Credit card,,Other,,,,"CITIBANK, N.A.",CA,91508,,,Web,3/11/2015,Closed with explanation,TRUE,TRUE,1277980
2/20/2014,Credit card,,Other,,,,"CITIBANK, N.A.",CA,92128.0,,,Referral,2/24/2014,Closed,TRUE,FALSE,722305
2/4/2014,Credit card,,Other,,,,"CITIBANK, N.A.",NJ,07753,,,Web,2/4/2014,Closed with explanation,TRUE,FALSE,698539
6/18/2014,Credit card,,Other,,,,"CITIBANK, N.A.",CA,95670,,,Web,6/18/2014,Closed with non-monetary relief,TRUE,TRUE,899443
11/4/2014,Credit card,,Other,,,,"CITIBANK, N.A.",IN,46205.0,,,Web,11/4/2014,Closed with explanation,TRUE,FALSE,1101749
12/20/2011,Credit card,,Other,,,,DISCOVER BANK,MD,20707,Older American,,Web,12/21/2011,Closed without relief,TRUE,FALSE,7058
12/19/2012,Credit card,,Other,,,,"CITIBANK, N.A.",FL,33584.0,,,Postal mail,2/14/2013,Closed with explanation,TRUE,FALSE,213752
1/21/2014,Credit card,,Other,,,,"CITIBANK, N.A.",FL,32607.0,,,Web,1/24/2014,Closed with non-monetary relief,TRUE,FALSE,677331
12/20/2013,Credit card,,Other,,,,"CITIBANK, N.A.",SC,29203.0,,,Phone,1/3/2014,Closed with non-monetary relief,TRUE,FALSE,640394
6/7/2013,Mortgage,Other mortgage,Other,,,,"CITIBANK, N.A.",GA,30328,,,Referral,6/10/2013,Closed with explanation,TRUE,FALSE,427390
6/6/2012,Mortgage,Other mortgage,Other,,,,"LoanCare, LLC",FL,33169.0,,,Postal mail,6/15/2012,Closed with explanation,TRUE,FALSE,96703
8/9/2014,Credit card,,Other,,,,DISCOVER BANK,FL,33309,,,Web,8/9/2014,Closed with explanation,TRUE,FALSE,976659
11/3/2016,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",TN,37404,,,Referral,11/7/2016,Closed with explanation,TRUE,TRUE,2192732
1/20/2015,Credit card,,Other,,,,"CITIBANK, N.A.",VA,22030,,,Phone,1/23/2015,Closed with non-monetary relief,TRUE,FALSE,1199253
12/17/2014,Mortgage,Other mortgage,Other,,,,"Seterus, Inc.",NY,11550,,,Referral,12/23/2014,Closed with explanation,TRUE,FALSE,1160533
2/19/2015,Credit card,,Other,,,,"CITIBANK, N.A.",AZ,85224,,,Web,2/19/2015,Closed with non-monetary relief,TRUE,FALSE,1248013
3/25/2013,Credit card,,Other,,,,"CITIBANK, N.A.",MI,49546,,,Referral,3/26/2013,Closed with explanation,TRUE,FALSE,364234
10/23/2013,Credit card,,Other,,,,Synovus Bank,NJ,07416,,,Web,10/25/2013,Closed with explanation,TRUE,TRUE,568401
9/26/2013,Credit card,,Other,,,,"CITIBANK, N.A.",NJ,08081,,,Web,9/26/2013,Closed with explanation,TRUE,TRUE,543809
12/19/2013,Credit card,,Other,,,,DISCOVER BANK,NE,69149,Older American,,Web,12/19/2013,Closed with explanation,TRUE,TRUE,639664
9/26/2012,Credit card,,Other,,,,"CITIBANK, N.A.",FL,33175,,,Web,9/26/2012,Closed with explanation,TRUE,FALSE,159921
2/10/2014,Credit card,,Other,,,,U.S. BANCORP,CO,80044.0,,,Phone,2/11/2014,Closed with explanation,TRUE,FALSE,707431
9/24/2015,Credit card,,Other,,,,DISCOVER BANK,AZ,85658,Older American,,Phone,9/25/2015,Closed with explanation,TRUE,FALSE,1578139
1/27/2017,Mortgage,Other mortgage,Other,,,,"Fay Servicing, LLC",SC,29910.0,,,Referral,2/1/2017,Closed with explanation,TRUE,FALSE,2315328
11/15/2013,Credit card,,Other,,,,U.S. BANCORP,MO,64055,,,Web,11/15/2013,Closed with non-monetary relief,TRUE,FALSE,599881
4/10/2014,Mortgage,Other mortgage,Other,,,,U.S. BANCORP,FL,33076,,,Referral,4/18/2014,Closed with explanation,TRUE,FALSE,802128
9/3/2014,Credit card,,Other,,,,"CITIBANK, N.A.",GA,30311,"Older American, Servicemember",,Web,9/3/2014,Closed with non-monetary relief,TRUE,FALSE,1011623
12/24/2013,Mortgage,Other mortgage,Other,,,,Selene Finance LP,PA,19404,,,Postal mail,1/6/2014,Closed with explanation,TRUE,FALSE,644909
7/8/2015,Mortgage,Other mortgage,Other,,,Company believes it acted appropriately as authorized by contract or law,TCF NATIONAL BANK,IL,60617,,,Referral,7/14/2015,Closed with non-monetary relief,TRUE,FALSE,1457174
9/19/2014,Credit card,,Privacy,,,,DISCOVER BANK,MN,55372,,,Web,9/19/2014,Closed with explanation,TRUE,FALSE,1036629
5/22/2013,Credit card,,Privacy,,,,U.S. BANCORP,TX,76643,,,Web,5/23/2013,Closed with non-monetary relief,TRUE,FALSE,414127
6/19/2013,Credit card,,Privacy,,,,"CITIBANK, N.A.",,,,,Web,6/19/2013,Closed with explanation,TRUE,FALSE,436452
11/30/2012,Credit card,,Privacy,,,,"CITIBANK, N.A.",MN,55901,,,Web,11/30/2012,Closed with explanation,TRUE,TRUE,201095
8/27/2013,Credit card,,Privacy,,,,U.S. BANCORP,NM,87112,Older American,,Postal mail,10/17/2013,Closed with explanation,TRUE,FALSE,501465
11/27/2013,Credit card,,Privacy,,,,"CITIBANK, N.A.",TX,75211,,,Web,11/27/2013,Closed with non-monetary relief,TRUE,FALSE,615121
4/25/2012,Credit card,,Privacy,,,,"CITIBANK, N.A.",FL,32309,,,Web,5/7/2012,Closed without relief,TRUE,FALSE,64811
2/12/2015,Credit card,,Rewards,,,,"CITIBANK, N.A.",NY,11426.0,,,Web,2/12/2015,Closed with monetary relief,TRUE,FALSE,1238458
1/27/2015,Credit card,,Rewards,,,,DISCOVER BANK,PA,19056,,,Web,1/27/2015,Closed with explanation,TRUE,FALSE,1212948
7/28/2015,Credit card,,Rewards,,,,DISCOVER BANK,PA,15212,Older American,,Phone,7/28/2015,Closed with monetary relief,TRUE,FALSE,1490523
