date_received,product,subproduct,issue,subissue,consumer_complaint_narrative,company_public_response,company_name,state,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed,complaint_id
2/7/2017,Credit card,,Rewards,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,CA,93063,Older American,,Phone,2/10/2017,Closed with explanation,TRUE,TRUE,2333146
3/12/2012,Credit card,,Rewards,,,,"CITIBANK, N.A.",CA,94025,,,Referral,3/20/2012,Closed without relief,TRUE,TRUE,17445
3/6/2015,Credit card,,Rewards,,,,DISCOVER BANK,NC,27519.0,,,Web,3/6/2015,Closed with explanation,TRUE,FALSE,1270607
4/23/2015,Credit card,,Rewards,,,Company chooses not to provide a public response,U.S. BANCORP,IN,46143,,,Referral,4/28/2015,Closed with explanation,TRUE,FALSE,1345749
5/3/2016,Credit card,,Rewards,,,,DISCOVER BANK,NJ,07304,,,Referral,5/6/2016,Closed with non-monetary relief,TRUE,FALSE,1907177
12/16/2014,Credit card,,Rewards,,,,PNC Bank N.A.,GA,30241,Older American,,Web,12/18/2014,Closed with explanation,TRUE,FALSE,1159209
8/20/2012,Credit card,,Rewards,,,,"CITIBANK, N.A.",PA,17257,,,Phone,8/21/2012,Closed with explanation,TRUE,FALSE,138610
2/1/2016,Credit card,,Rewards,,,,KEYCORP,NY,14011,Older American,,Postal mail,2/1/2016,Closed with explanation,TRUE,FALSE,1767563
1/25/2012,Credit card,,Rewards,,,,"CITIBANK, N.A.",CA,92131,,,Referral,1/25/2012,Closed,FALSE,FALSE,16741
9/16/2014,Credit card,,Rewards,,,,DISCOVER BANK,AZ,85375,,,Web,9/16/2014,Closed with monetary relief,TRUE,FALSE,1030081
2/21/2017,Credit card,,Rewards,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",TN,37615.0,,,Referral,2/24/2017,Closed with explanation,TRUE,TRUE,2354336
5/11/2015,Credit card,,Rewards,,,Company chooses not to provide a public response,"CITIBANK, N.A.",AR,72396,,,Referral,5/12/2015,Closed with non-monetary relief,TRUE,FALSE,1368829
5/17/2013,Credit card,,Rewards,,,,U.S. BANCORP,WI,53045,,,Web,5/16/2013,Closed with explanation,TRUE,FALSE,409680
12/2/2011,Credit card,,Rewards,,,,"CITIBANK, N.A.",NH,03079,"Older American, Servicemember",,Web,12/6/2011,Closed with relief,TRUE,TRUE,2686
2/3/2013,Credit card,,Rewards,,,,"CITIBANK, N.A.",NH,03038,,,Web,2/4/2013,Closed with explanation,TRUE,FALSE,289867
11/26/2012,Credit card,,Rewards,,,,"CITIBANK, N.A.",CA,92126,,,Web,12/11/2012,Closed with monetary relief,TRUE,FALSE,198137
8/27/2012,Credit card,,Rewards,,,,U.S. BANCORP,CA,94102,,,Referral,8/29/2012,Closed with non-monetary relief,TRUE,FALSE,142543
8/21/2012,Credit card,,Rewards,,,,"CITIBANK, N.A.",NY,11754,Servicemember,,Web,8/21/2012,Closed with explanation,TRUE,FALSE,138277
5/11/2012,Credit card,,Rewards,,,,DISCOVER BANK,NY,10024,,,Web,5/14/2012,Closed without relief,TRUE,FALSE,45357
2/4/2013,Credit card,,Rewards,,,,DISCOVER BANK,IN,46360,,,Web,2/4/2013,Closed with explanation,TRUE,FALSE,296265
12/18/2012,Credit card,,Rewards,,,,"CITIBANK, N.A.",NY,11801,,,Web,1/3/2013,Closed with explanation,TRUE,FALSE,211251
2/15/2014,Credit card,,Rewards,,,,U.S. BANCORP,WI,53954.0,,,Referral,2/19/2014,Closed with monetary relief,TRUE,FALSE,715841
7/29/2014,Credit card,,Rewards,,,,DISCOVER BANK,NY,11941,,,Web,7/29/2014,Closed with explanation,TRUE,FALSE,958433
5/5/2013,Credit card,,Rewards,,,,U.S. BANCORP,DE,19702.0,,,Web,5/5/2013,Closed with monetary relief,TRUE,FALSE,399057
2/27/2013,Credit card,,Rewards,,,,"CITIBANK, N.A.",IL,60062.0,,,Web,2/27/2013,Closed with monetary relief,TRUE,FALSE,336308
9/19/2014,Credit card,,Rewards,,,,"CITIBANK, N.A.",NJ,07456,,,Referral,9/25/2014,Closed with monetary relief,TRUE,FALSE,1036176
2/11/2015,Credit card,,Rewards,,,,DISCOVER BANK,CA,94538,,,Web,2/11/2015,Closed with explanation,TRUE,FALSE,1235300
1/13/2014,Credit card,,Rewards,,,,U.S. BANCORP,PA,48651.0,,,Referral,1/16/2014,Closed with explanation,TRUE,FALSE,666785
5/16/2013,Credit card,,Rewards,,,,DISCOVER BANK,CA,93313,,,Referral,5/17/2013,Closed with explanation,TRUE,TRUE,409394
10/24/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,94710.0,,,Web,10/25/2012,Closed with explanation,TRUE,FALSE,176993
1/2/2015,Credit card,,Late fee,,,,U.S. BANCORP,AR,72160,,,Web,1/2/2015,Closed with monetary relief,TRUE,FALSE,1178179
11/18/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,92660,,,Web,11/18/2014,Closed with monetary relief,TRUE,FALSE,1121753
11/5/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",MD,21228,,,Phone,11/6/2013,Closed with monetary relief,TRUE,FALSE,586069
10/11/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",NY,11427,,,Referral,11/14/2012,Closed with monetary relief,TRUE,FALSE,169822
4/16/2014,Credit card,,Late fee,,,,DISCOVER BANK,FL,34223.0,Older American,,Web,4/16/2014,Closed with monetary relief,TRUE,FALSE,811264
4/6/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",IL,60103,,,Web,4/6/2013,Closed with monetary relief,TRUE,FALSE,375905
5/9/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",FL,34288,,,Referral,5/9/2012,Closed with relief,TRUE,FALSE,74029
7/19/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,92530.0,Servicemember,,Web,7/23/2012,Closed with monetary relief,TRUE,FALSE,120525
11/29/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",IL,62226,Servicemember,,Web,11/29/2014,Closed with monetary relief,TRUE,FALSE,1135808
1/4/2014,Credit card,,Late fee,,,,DISCOVER BANK,CA,96049,,,Web,1/4/2014,Closed with explanation,TRUE,TRUE,655131
1/5/2015,Credit card,,Late fee,,,,"CITIBANK, N.A.",TX,78701,,,Web,1/5/2015,Closed with monetary relief,TRUE,FALSE,1180866
1/1/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",MO,63122.0,,,Web,1/3/2013,Closed with monetary relief,TRUE,FALSE,219516
4/7/2017,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NY,11365.0,,,Fax,4/7/2017,Closed with monetary relief,TRUE,FALSE,2424210
11/15/2016,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",MI,48740,,,Postal mail,11/16/2016,Closed with monetary relief,TRUE,FALSE,2208485
2/1/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",WA,98026,,,Referral,2/4/2013,Closed with monetary relief,TRUE,FALSE,285962
6/29/2013,Credit card,,Late fee,,,,PNC Bank N.A.,TX,75152,,,Referral,7/2/2013,Closed with explanation,TRUE,TRUE,446284
1/22/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",NY,11554.0,,,Web,1/23/2014,Closed with monetary relief,TRUE,FALSE,680962
10/29/2015,Credit card,,Late fee,,,Company chooses not to provide a public response,"CITIBANK, N.A.",NJ,07726,,,Referral,10/30/2015,Closed with monetary relief,TRUE,FALSE,1631020
5/21/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,92651,,,Phone,5/22/2014,Closed with monetary relief,TRUE,FALSE,862783
3/8/2017,Credit card,,Late fee,,,,DISCOVER BANK,CA,94549,,,Postal mail,3/13/2017,Closed with monetary relief,TRUE,FALSE,2377956
12/6/2014,Credit card,,Late fee,,,,DISCOVER BANK,CA,92373,,,Web,12/6/2014,Closed with explanation,TRUE,FALSE,1145913
4/3/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,94563.0,,,Web,4/3/2014,Closed with monetary relief,TRUE,FALSE,792257
8/26/2015,Credit card,,Late fee,,,Company chooses not to provide a public response,"CITIBANK, N.A.",WA,98370.0,,,Postal mail,9/2/2015,Closed with explanation,TRUE,FALSE,1537573
8/9/2012,Credit card,,Late fee,,,,U.S. BANCORP,UT,84721,,,Web,8/13/2012,Closed with explanation,TRUE,FALSE,133296
5/9/2016,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",IL,61821,,,Referral,5/11/2016,Closed with explanation,TRUE,FALSE,1916055
3/25/2016,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",OR,97002,,,Referral,3/29/2016,Closed with monetary relief,TRUE,FALSE,1851071
7/14/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,90066,,,Web,7/17/2012,Closed with monetary relief,TRUE,FALSE,117530
1/19/2017,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NJ,07030,,,Postal mail,1/24/2017,Closed with explanation,TRUE,FALSE,2296884
2/9/2012,Credit card,,Late fee,,,,U.S. BANCORP,FL,32931,,,Web,2/10/2012,Closed with relief,TRUE,FALSE,21967
11/1/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,93950,Older American,,Web,11/2/2012,Closed with explanation,TRUE,FALSE,183202
4/28/2016,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",GA,30340,,,Fax,5/2/2016,Closed with monetary relief,TRUE,FALSE,1901382
2/16/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",TX,75494.0,,,Web,2/16/2014,Closed with monetary relief,TRUE,FALSE,716230
8/7/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",,,,,Referral,8/11/2014,Closed with monetary relief,TRUE,FALSE,973879
11/14/2016,Credit card,,Late fee,,,,KEYCORP,NY,13126,,,Referral,11/15/2016,Closed with monetary relief,TRUE,FALSE,2206835
9/28/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",GA,30307,,,Web,9/28/2014,Closed with monetary relief,TRUE,FALSE,1048334
5/13/2015,Credit card,,Late fee,,,Company chooses not to provide a public response,"CITIBANK, N.A.",NY,11234,,,Phone,5/14/2015,Closed with monetary relief,TRUE,FALSE,1373884
1/24/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",TN,37216.0,,,Web,1/24/2014,Closed with monetary relief,TRUE,FALSE,684377
2/15/2017,Credit card,,Late fee,,,,KEYCORP,NY,14132,,,Referral,2/17/2017,Closed with explanation,TRUE,FALSE,2344173
12/2/2011,Credit card,,Late fee,,,,"CITIBANK, N.A.",NY,11710,,,Referral,12/2/2011,Closed with relief,TRUE,FALSE,2603
10/11/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,95008,,,Web,10/15/2013,Closed with explanation,TRUE,FALSE,558133
12/30/2012,Credit card,,Late fee,,,,"CITIBANK, N.A.",SC,29708,,,Web,12/30/2012,Closed with monetary relief,TRUE,FALSE,218965
8/15/2016,Credit card,,Late fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,CA,95125.0,,,Phone,8/17/2016,Closed with explanation,TRUE,FALSE,2063222
8/27/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,90803.0,,,Web,8/26/2013,Closed with monetary relief,TRUE,FALSE,504944
8/7/2013,Credit card,,Late fee,,,,"CITIBANK, N.A.",CA,94523,,,Web,8/7/2013,Closed with monetary relief,TRUE,FALSE,488956
11/13/2014,Credit card,,Late fee,,,,"CITIBANK, N.A.",UT,84120,,,Web,11/13/2014,Closed with monetary relief,TRUE,FALSE,1114332
4/7/2014,Credit card,,Late fee,,,,U.S. BANCORP,CA,92840,,,Referral,4/9/2014,Closed with monetary relief,TRUE,FALSE,796227
1/24/2012,Credit card,,Late fee,,,,U.S. BANCORP,WI,54956.0,Servicemember,,Postal mail,1/26/2012,Closed with relief,TRUE,FALSE,7459
8/17/2016,Credit card,,Other fee,,,,Comerica,TX,78251,,,Referral,8/23/2016,Closed with monetary relief,TRUE,FALSE,2068522
12/12/2011,Credit card,,Other fee,,,,"CITIBANK, N.A.",NJ,10956.0,,,Phone,12/15/2011,Closed without relief,TRUE,FALSE,5038
10/27/2012,Credit card,,Other fee,,,,"CITIBANK, N.A.",WA,98033.0,,,Postal mail,10/30/2012,Closed with monetary relief,TRUE,FALSE,179253
1/7/2014,Credit card,,Other fee,,,,U.S. BANCORP,CA,90260,,,Web,1/10/2014,Closed with monetary relief,TRUE,FALSE,658346
8/16/2012,Credit card,,Other fee,,,,"CITIBANK, N.A.",OR,97211,,,Web,8/23/2012,Closed with monetary relief,TRUE,FALSE,136498
10/26/2013,Credit card,,Other fee,,,,U.S. BANCORP,NY,14521.0,Older American,,Web,10/29/2013,Closed with explanation,TRUE,FALSE,572495
8/11/2015,Credit card,,Other fee,,,Company chooses not to provide a public response,"CITIBANK, N.A.",NY,10312,,,Postal mail,8/12/2015,Closed with non-monetary relief,TRUE,FALSE,1514133
9/25/2012,Credit card,,Other fee,,,,DISCOVER BANK,CO,80229,,,Phone,9/25/2012,Closed with explanation,TRUE,FALSE,159612
1/20/2012,Credit card,,Other fee,,,,U.S. BANCORP,CA,91607,Older American,,Web,1/20/2012,Closed without relief,TRUE,TRUE,15245
10/17/2013,Credit card,,Other fee,,,,"CITIBANK, N.A.",VA,22152,,,Phone,10/17/2013,Closed with explanation,TRUE,FALSE,561611
6/2/2014,Credit card,,Other fee,,,,"CITIBANK, N.A.",CA,95006.0,,,Web,6/5/2014,Closed with monetary relief,TRUE,FALSE,877022
10/1/2015,Credit card,,Other fee,,,Company chooses not to provide a public response,"CITIBANK, N.A.",FL,32825,,,Referral,10/2/2015,Closed with monetary relief,TRUE,FALSE,1589630
1/22/2013,Credit card,,Other fee,,,,DISCOVER BANK,IN,46226,,,Web,1/22/2013,Closed with explanation,TRUE,FALSE,259597
6/10/2013,Credit card,,Other fee,,,,U.S. BANCORP,CA,92808,,,Web,6/10/2013,Closed with monetary relief,TRUE,FALSE,428772
5/20/2014,Credit card,,Other fee,,,,U.S. BANCORP,MI,48908,Servicemember,,Web,5/20/2014,Closed with non-monetary relief,TRUE,FALSE,861444
8/29/2016,Credit card,,Other fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",CA,95959,,,Referral,9/1/2016,Closed with monetary relief,TRUE,FALSE,2086604
11/29/2013,Credit card,,Other fee,,,,U.S. BANCORP,IA,51534.0,,,Referral,11/29/2013,Closed with non-monetary relief,TRUE,FALSE,616010
9/30/2016,Credit card,,Other fee,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",IL,60098.0,Older American,,Postal mail,10/4/2016,Closed with monetary relief,TRUE,FALSE,2142844
11/7/2014,Credit card,,Other fee,,,,"CITIBANK, N.A.",MD,21212,,,Web,11/7/2014,Closed with explanation,TRUE,TRUE,1107773
6/25/2013,Credit card,,Other fee,,,,"CITIBANK, N.A.",MD,20878.0,,,Web,6/25/2013,Closed with explanation,TRUE,FALSE,441630
7/25/2012,Credit card,,Other fee,,,,"CITIBANK, N.A.",TX,78212,,,Web,7/30/2012,Closed with explanation,TRUE,FALSE,124379
2/3/2014,Credit card,,Other fee,,,,U.S. BANCORP,IL,61821.0,,,Web,2/3/2014,Closed with explanation,TRUE,FALSE,697168
12/20/2011,Credit card,,Other fee,,,,"CITIBANK, N.A.",CA,90274.0,,,Referral,12/30/2011,Closed with relief,TRUE,FALSE,6921
6/20/2012,Credit card,,Other fee,,,,"CITIBANK, N.A.",FL,34684,Older American,,Postal mail,6/28/2012,Closed with explanation,TRUE,TRUE,104982
9/25/2012,Credit card,,Other fee,,,,"CITIBANK, N.A.",AR,72758,,,Web,9/25/2012,Closed with monetary relief,TRUE,FALSE,158697
4/27/2012,Credit card,,Other fee,,,,DISCOVER BANK,NY,11223,,,Referral,5/1/2012,Closed without relief,TRUE,FALSE,68809
3/2/2013,Credit card,,Other fee,,,,"CITIBANK, N.A.",UT,84093.0,,,Web,3/4/2013,Closed with monetary relief,TRUE,FALSE,339870
11/16/2014,Credit card,,Other fee,,,,"CITIBANK, N.A.",CA,90032.0,,,Web,11/16/2014,Closed with monetary relief,TRUE,FALSE,1118856
12/2/2011,Credit card,,Other fee,,,,KEYCORP,OR,97202,,,Web,12/10/2012,Closed with explanation,TRUE,FALSE,2644
7/21/2012,Credit card,,Bankruptcy,,,,"CITIBANK, N.A.",AZ,85027.0,,,Web,7/24/2012,Closed with explanation,TRUE,FALSE,121796
11/4/2014,Credit card,,Bankruptcy,,,,DISCOVER BANK,GA,31820.0,,,Web,11/4/2014,Closed with explanation,TRUE,FALSE,1101774
3/8/2015,Credit card,,Bankruptcy,,,,U.S. BANCORP,NV,89434.0,,,Web,3/8/2015,Closed with explanation,TRUE,FALSE,1272443
12/6/2011,Credit card,,Bankruptcy,,,,U.S. BANCORP,MN,55343,,,Web,12/7/2011,Closed without relief,TRUE,TRUE,3409
12/18/2018,Credit card or prepaid card,General-purpose prepaid card,Advertising,Confusing or misleading advertising about the card,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,,,,,Phone,12/19/2018,Closed with monetary relief,TRUE,,3104174
5/8/2013,Credit card,,Arbitration,,,,Comerica,TX,77221,,,Web,5/9/2013,Closed with explanation,TRUE,FALSE,401774
6/20/2012,Credit card,,Arbitration,,,,DISCOVER BANK,GA,30041,,,Web,6/21/2012,Closed with explanation,TRUE,FALSE,104875
11/9/2016,Credit card,,Arbitration,,,,DISCOVER BANK,MA,02476,Older American,,Phone,11/9/2016,Closed with explanation,TRUE,FALSE,2201824
4/8/2013,Credit card,,Arbitration,,,,DISCOVER BANK,MN,55920,,,Web,4/9/2013,Closed with monetary relief,TRUE,FALSE,376552
1/1/2014,Credit card,,Arbitration,,,,"CITIBANK, N.A.",NV,89801,,,Web,1/1/2014,Closed with monetary relief,TRUE,FALSE,651263
9/15/2015,Prepaid card,General purpose card,Adding money,,,Company chooses not to provide a public response,U.S. BANCORP,IL,60193,,,Referral,9/18/2015,Closed with explanation,TRUE,FALSE,1566729
6/10/2016,Prepaid card,Mobile wallet,Adding money,,,Company believes it acted appropriately as authorized by contract or law,JPay Inc.,OK,73547,,,Postal mail,6/15/2016,Closed,TRUE,FALSE,1964592
7/10/2015,Prepaid card,Government benefit payment card,Adding money,,,,Comerica,WV,24910,,,Phone,7/16/2015,Closed with explanation,TRUE,FALSE,1463071
1/25/2012,Credit card,,Cash advance,,,,"CITIBANK, N.A.",AL,35816,Older American,,Web,1/25/2012,Closed without relief,TRUE,FALSE,16613
1/17/2012,Credit card,,Cash advance,,,,DISCOVER BANK,NY,10310,Older American,,Web,1/18/2012,Closed without relief,TRUE,TRUE,14730
9/27/2012,Credit card,,Cash advance,,,,"CITIBANK, N.A.",NY,11431,Older American,,Phone,9/27/2012,Closed with non-monetary relief,TRUE,FALSE,161142
6/11/2014,Credit card,,Cash advance,,,,DISCOVER BANK,FL,33415,Older American,,Web,6/11/2014,Closed with explanation,TRUE,FALSE,890568
4/30/2014,Credit card,,Cash advance,,,,DISCOVER BANK,LA,70360,,,Web,4/30/2014,Closed with explanation,TRUE,TRUE,833138
9/23/2014,Credit card,,Cash advance,,,,DISCOVER BANK,MN,56258,,,Web,9/23/2014,Closed with explanation,TRUE,TRUE,1040531
3/14/2017,Credit card,,Cash advance,,,,PNC Bank N.A.,FL,33407.0,,,Referral,3/16/2017,Closed with explanation,TRUE,FALSE,2385953
4/9/2013,Credit card,,Cash advance,,,,DISCOVER BANK,NJ,7032.0,"Older American, Servicemember",,Postal mail,4/9/2013,Closed with explanation,TRUE,TRUE,377294
2/8/2015,Prepaid card,Government benefit payment card,Fraud or scam,,,,Comerica,CA,95949,,,Web,2/12/2015,Closed with monetary relief,TRUE,FALSE,1230616
2/8/2023,"Money transfer, virtual currency, or money service",Check cashing service,Fraud or scam,,,,"Block, Inc.",NY,11772,,,Web,2/8/2023,Closed with explanation,TRUE,,6546696
3/5/2015,Prepaid card,Government benefit payment card,Fraud or scam,,,,Comerica,IL,60445,,,Postal mail,3/11/2015,Closed with monetary relief,TRUE,FALSE,1269181
10/28/2016,Prepaid card,Government benefit payment card,Fraud or scam,,,,Comerica,PA,19320,Servicemember,,Phone,10/31/2016,Closed with explanation,TRUE,FALSE,2183723
1/27/2023,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Block, Inc.",NC,28376.0,,,Web,1/27/2023,Closed with explanation,TRUE,,6490378
