date_received,product,subproduct,issue,subissue,consumer_complaint_narrative,company_public_response,company_name,state,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed,complaint_id
4/17/2015,Credit card,,Balance transfer,,,Company chooses not to provide a public response,"CITIBANK, N.A.",NY,10314,,,Phone,4/21/2015,Closed with explanation,TRUE,FALSE,1334546
4/21/2014,Credit card,,Balance transfer,,,,DISCOVER BANK,DE,19701,,,Web,4/21/2014,Closed with explanation,TRUE,FALSE,816734
10/2/2012,Credit card,,Balance transfer,,,,"CITIBANK, N.A.",NC,28461.0,Older American,,Web,10/3/2012,Closed with monetary relief,TRUE,FALSE,164811
12/21/2016,Credit card,,Balance transfer,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,IL,60565,,,Referral,12/21/2016,Closed with non-monetary relief,TRUE,FALSE,2258781
6/13/2016,Credit card,,Balance transfer,,,,DISCOVER BANK,CO,80816,,,Referral,6/15/2016,Closed with explanation,TRUE,TRUE,1966138
12/21/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",WA,98665,,,Web,12/27/2012,Closed with explanation,TRUE,TRUE,216399
5/10/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NM,87529,"Older American, Servicemember",,Phone,5/10/2016,Closed with monetary relief,TRUE,FALSE,1919418
7/19/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CA,90010,,,Phone,7/20/2012,Closed with explanation,TRUE,FALSE,120573
10/19/2014,Credit card,,Billing disputes,,,,U.S. BANCORP,CA,94024,,,Web,10/24/2014,Closed with explanation,TRUE,TRUE,1077028
11/29/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,10704.0,,,Phone,12/2/2013,Closed with explanation,TRUE,TRUE,616887
1/16/2016,Credit card,,Billing disputes,,,Company chooses not to provide a public response,"CITIBANK, N.A.",DE,19701,,,Referral,1/20/2016,Closed with explanation,TRUE,FALSE,1744092
1/4/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,11432.0,,,Referral,1/5/2012,Closed with relief,TRUE,FALSE,9636
7/5/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CA,94501,,,Web,7/6/2012,Closed with explanation,TRUE,FALSE,112458
12/10/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",AZ,85044.0,,,Web,12/11/2013,Closed with monetary relief,TRUE,FALSE,627811
6/14/2013,Credit card,,Billing disputes,,,,DISCOVER BANK,VA,23430,,,Web,6/14/2013,Closed with non-monetary relief,TRUE,FALSE,432285
11/5/2015,Credit card,,Billing disputes,,,,DISCOVER BANK,NJ,07645,,,Postal mail,11/5/2015,Closed with explanation,TRUE,FALSE,1642328
6/10/2013,Credit card,,Billing disputes,,,,DISCOVER BANK,ME,04605,Older American,,Postal mail,6/12/2013,Closed with monetary relief,TRUE,FALSE,428395
10/28/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",TX,75063,,,Web,10/29/2012,Closed with non-monetary relief,TRUE,FALSE,179355
6/19/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",IL,60502,,,Web,6/26/2012,Closed with monetary relief,TRUE,FALSE,104569
5/12/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NY,11566,Older American,,Phone,5/12/2016,Closed with explanation,TRUE,FALSE,1922628
12/10/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",AR,72015,Older American,,Postal mail,12/12/2014,Closed with explanation,TRUE,FALSE,1150694
8/9/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CO,80005,,,Web,8/8/2013,Closed with monetary relief,TRUE,TRUE,485095
6/15/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",FL,32129,,,Postal mail,6/17/2016,Closed with non-monetary relief,TRUE,FALSE,1969396
3/5/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CA,92234,Older American,,Postal mail,3/10/2014,Closed with explanation,TRUE,FALSE,743696
10/15/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",OH,44077,,,Referral,10/17/2012,Closed with monetary relief,TRUE,FALSE,171467
10/31/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,14075.0,,,Referral,11/1/2012,Closed with explanation,TRUE,FALSE,182431
12/9/2013,Credit card,,Billing disputes,,,,U.S. BANCORP,IA,50322,,,Web,12/9/2013,Closed with explanation,TRUE,FALSE,625999
6/5/2014,Credit card,,Billing disputes,,,,DISCOVER BANK,FL,32174,,,Referral,6/10/2014,Closed with explanation,TRUE,TRUE,882246
12/3/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NJ,07604,,,Web,12/3/2013,Closed with explanation,TRUE,FALSE,618641
5/14/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",PA,15946,,,Web,5/15/2013,Closed with explanation,TRUE,FALSE,405808
9/24/2013,Credit card,,Billing disputes,,,,DISCOVER BANK,MO,54029,Older American,,Web,9/24/2013,Closed with explanation,TRUE,FALSE,540058
5/3/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,CA,93314,,,Web,5/4/2012,Closed with relief,TRUE,TRUE,67053
4/30/2013,Credit card,,Billing disputes,,,,U.S. BANCORP,TN,37166.0,,,Web,5/2/2013,Closed with explanation,TRUE,TRUE,396094
4/27/2014,Credit card,,Billing disputes,,,,DISCOVER BANK,TX,78155,,,Web,4/27/2014,Closed with explanation,TRUE,FALSE,820543
1/30/2017,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",FL,33317,,,Phone,1/30/2017,Closed with explanation,TRUE,FALSE,2318179
12/30/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",FL,34490,,,Web,12/30/2014,Closed with explanation,TRUE,FALSE,1175720
6/28/2013,Credit card,,Billing disputes,,,,DISCOVER BANK,ME,04093,Older American,,Web,6/28/2013,Closed with non-monetary relief,TRUE,FALSE,445947
1/13/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",FL,33525,,,Postal mail,1/13/2014,Closed with monetary relief,TRUE,FALSE,666064
5/28/2013,Credit card,,Billing disputes,,,,U.S. BANCORP,TN,38487,,,Referral,5/29/2013,Closed with explanation,TRUE,FALSE,418155
9/16/2015,Credit card,,Billing disputes,,,Company chooses not to provide a public response,"CITIBANK, N.A.",CA,92376,,,Phone,9/17/2015,Closed with non-monetary relief,TRUE,FALSE,1567371
9/12/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,11795,,,Referral,9/13/2012,Closed with monetary relief,TRUE,FALSE,151483
1/22/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",OK,74106,,,Web,1/23/2012,Closed without relief,TRUE,TRUE,15642
8/27/2015,Credit card,,Billing disputes,,,Company chooses not to provide a public response,U.S. BANCORP,PA,17552,"Older American, Servicemember",,Phone,9/3/2015,Closed with explanation,TRUE,FALSE,1539327
11/25/2015,Credit card,,Billing disputes,,,,KEYCORP,WA,98126,,,Referral,12/1/2015,Closed with non-monetary relief,TRUE,FALSE,1672762
6/18/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",FL,34986,,,Web,6/18/2014,Closed with monetary relief,TRUE,FALSE,899278
7/9/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,TN,37325,Older American,,Web,7/11/2012,Closed with monetary relief,TRUE,FALSE,115041
8/18/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NC,28164,,,Referral,8/21/2014,Closed with monetary relief,TRUE,FALSE,988743
7/27/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,WY,82009,Servicemember,,Postal mail,9/12/2016,Closed with explanation,TRUE,FALSE,2032026
3/26/2015,Credit card,,Billing disputes,,,Company chooses not to provide a public response,"CITIBANK, N.A.",FL,33180,,,Referral,3/31/2015,Closed with explanation,TRUE,FALSE,1302414
3/7/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",TX,77516.0,,,Referral,3/22/2012,Closed with relief,TRUE,FALSE,31454
1/21/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,13219,,,Web,1/22/2013,Closed with monetary relief,TRUE,FALSE,249330
4/14/2017,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NJ,08536,,,Phone,4/14/2017,Closed with explanation,TRUE,FALSE,2435318
11/28/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,CT,06850,,,Web,11/29/2012,Closed with monetary relief,TRUE,FALSE,198816
10/10/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,CA,92143,,,Postal mail,10/11/2012,Closed with monetary relief,TRUE,FALSE,168909
7/25/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",ME,04074,Older American,,Web,7/26/2012,Closed with monetary relief,TRUE,FALSE,124206
12/18/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",GA,31820,,,Web,12/18/2012,Closed with monetary relief,TRUE,FALSE,211266
9/27/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,IL,60563.0,,,Referral,9/28/2012,Closed with explanation,TRUE,FALSE,161384
2/26/2014,Credit card,,Billing disputes,,,,DISCOVER BANK,MD,20782,Older American,,Phone,2/27/2014,Closed with explanation,TRUE,FALSE,733209
7/31/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",OR,97339,Older American,,Web,8/4/2014,Closed with monetary relief,TRUE,FALSE,962641
9/8/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CA,95148,,,Web,9/13/2013,Closed with explanation,TRUE,FALSE,518846
6/19/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",VA,22556,,,Phone,7/8/2013,Closed with explanation,TRUE,TRUE,437379
2/24/2016,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,11211.0,,,Postal mail,3/11/2016,Closed with monetary relief,TRUE,TRUE,1802780
10/21/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,NJ,07424,,,Phone,10/26/2016,Closed with monetary relief,TRUE,FALSE,2172298
6/14/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,CA,90049,,,Referral,6/18/2012,Closed with monetary relief,TRUE,FALSE,100515
10/16/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",IL,60201,,,Web,10/17/2012,Closed with monetary relief,TRUE,FALSE,172139
2/14/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NY,10023,Older American,,Referral,2/20/2014,Closed with monetary relief,TRUE,FALSE,716742
8/7/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,MT,59901,Older American,,Web,8/8/2012,Closed with monetary relief,TRUE,FALSE,131372
12/8/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,VA,20111.0,,,Web,12/8/2012,Closed with monetary relief,TRUE,FALSE,205631
2/22/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CT,06608,,,Referral,2/24/2012,Closed without relief,TRUE,FALSE,25656
3/8/2017,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NY,10468,,,Referral,3/10/2017,Closed with monetary relief,TRUE,FALSE,2378305
4/12/2013,Credit card,,Billing disputes,,,,U.S. BANCORP,MN,55060,,,Web,4/15/2013,Closed with non-monetary relief,TRUE,FALSE,381146
8/12/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MD,21842,,,Postal mail,8/13/2013,Closed with monetary relief,TRUE,FALSE,487169
9/30/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",TX,77093,,,Web,10/1/2012,Closed with explanation,TRUE,FALSE,161770
4/2/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",PA,18088,,,Web,4/2/2013,Closed with monetary relief,TRUE,TRUE,371451
9/19/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",TX,78230,,,Referral,9/20/2012,Closed with monetary relief,TRUE,FALSE,156278
3/25/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",AZ,85367,,,Web,3/26/2013,Closed with monetary relief,TRUE,FALSE,365075
7/17/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",PR,00977,,,Postal mail,7/18/2013,Closed with explanation,TRUE,FALSE,459737
12/9/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",VT,5452.0,,,Referral,12/12/2016,Closed with monetary relief,TRUE,FALSE,2243760
9/7/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",AS,96799,,,Phone,9/7/2016,Closed with explanation,TRUE,FALSE,2100036
9/25/2012,Credit card,,Billing disputes,,,,DISCOVER BANK,NY,10801,,,Referral,9/26/2012,Closed with explanation,TRUE,FALSE,159864
11/14/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",PA,15146,Older American,,Web,11/15/2012,Closed with explanation,TRUE,FALSE,189956
10/22/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MD,20774,Older American,,Web,10/24/2014,Closed with explanation,TRUE,TRUE,1082104
8/18/2015,Credit card,,Billing disputes,,,Company chooses not to provide a public response,"CITIBANK, N.A.",MA,02119,,,Postal mail,8/19/2015,Closed with explanation,TRUE,TRUE,1524110
8/31/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CA,90650,,,Web,9/3/2013,Closed with explanation,TRUE,FALSE,511454
3/30/2017,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,MD,20613.0,,,Referral,3/30/2017,Closed with non-monetary relief,TRUE,TRUE,2412372
1/24/2015,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MT,59870,,,Web,1/24/2015,Closed with explanation,TRUE,FALSE,1207907
6/25/2015,Credit card,,Billing disputes,,,Company believes it acted appropriately as authorized by contract or law,TCF NATIONAL BANK,MN,56304,,,Referral,6/30/2015,Closed with monetary relief,TRUE,FALSE,1438937
8/29/2012,Credit card,,Billing disputes,,,,U.S. BANCORP,GA,31701,,,Referral,8/31/2012,Closed with monetary relief,TRUE,FALSE,143702
2/10/2014,Credit card,,Billing disputes,,,,U.S. BANCORP,MO,64131.0,,,Postal mail,2/11/2014,Closed with explanation,TRUE,FALSE,707769
6/11/2015,Credit card,,Billing disputes,,,Company chooses not to provide a public response,U.S. BANCORP,OK,73018.0,Servicemember,,Referral,6/15/2015,Closed with explanation,TRUE,FALSE,1416756
3/7/2012,Credit card,,Billing disputes,,,,U.S. BANCORP,CA,92284,,,Web,3/8/2012,Closed with relief,TRUE,FALSE,31834
9/6/2013,Credit card,,Billing disputes,,,,DISCOVER BANK,LA,71360,,,Postal mail,9/9/2013,Closed with explanation,TRUE,FALSE,516867
12/19/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MI,49686.0,,,Referral,12/23/2014,Closed with explanation,TRUE,FALSE,1164504
6/4/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",OH,43110,,,Web,6/4/2014,Closed with monetary relief,TRUE,FALSE,879899
5/12/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",NC,28360,,,Phone,5/14/2014,Closed with explanation,TRUE,TRUE,847168
4/9/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",ME,04072,,,Phone,4/10/2012,Closed with relief,TRUE,FALSE,45473
2/15/2017,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",PA,18017,,,Referral,2/21/2017,Closed with explanation,TRUE,FALSE,2345414
1/15/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",FL,33029,,,Referral,1/22/2014,Closed with monetary relief,TRUE,FALSE,670619
8/9/2014,Credit card,,Billing disputes,,,,U.S. BANCORP,CA,91377,,,Web,8/9/2014,Closed with explanation,TRUE,FALSE,976884
3/4/2015,Credit card,,Billing disputes,,,,U.S. BANCORP,OH,45653,Older American,,Phone,3/5/2015,Closed with explanation,TRUE,FALSE,1267595
1/14/2015,Credit card,,Billing disputes,,,,DISCOVER BANK,CO,80534,,,Referral,1/16/2015,Closed with explanation,TRUE,TRUE,1192618
11/9/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NC,28379,,,Postal mail,11/14/2016,Closed with explanation,TRUE,FALSE,2201906
10/31/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",WA,98366,,,Web,11/5/2012,Closed with monetary relief,TRUE,FALSE,181520
2/8/2012,Credit card,,Billing disputes,,,,U.S. BANCORP,CO,80027,,,Web,2/9/2012,Closed without relief,TRUE,FALSE,21388
3/12/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",IL,60638,Older American,,Web,3/12/2012,Closed without relief,TRUE,TRUE,33713
1/26/2015,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",FL,33021.0,,,Web,1/26/2015,Closed with explanation,TRUE,TRUE,1209309
12/27/2014,Credit card,,Billing disputes,,,,U.S. BANCORP,NJ,08638,Servicemember,,Web,1/20/2015,Closed with explanation,TRUE,TRUE,1172002
10/6/2014,Credit card,,Billing disputes,,,,U.S. BANCORP,MO,64804.0,,,Web,10/6/2014,Closed with explanation,TRUE,FALSE,1059218
11/20/2014,Credit card,,Billing disputes,,,,DISCOVER BANK,GA,31059,,,Web,11/20/2014,Closed with explanation,TRUE,FALSE,1130388
7/25/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MI,49093.0,"Older American, Servicemember",,Phone,7/26/2013,Closed with explanation,TRUE,FALSE,466768
3/22/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",GA,30066,,,Web,3/23/2012,Closed with relief,TRUE,FALSE,39936
7/24/2013,Credit card,,Billing disputes,,,,PNC Bank N.A.,KY,41102,,,Web,7/26/2013,Closed with explanation,TRUE,FALSE,465457
1/22/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MO,64131,,,Web,1/22/2013,Closed with explanation,TRUE,FALSE,251404
10/24/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",VA,23222,,,Web,10/24/2014,Closed with explanation,TRUE,TRUE,1084943
3/8/2016,Credit card,,Billing disputes,,,,DISCOVER BANK,AL,36480.0,Older American,,Phone,3/8/2016,Closed with monetary relief,TRUE,FALSE,1823353
1/13/2017,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",FL,33556.0,,,Referral,1/17/2017,Closed with explanation,TRUE,TRUE,2288091
1/15/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",WI,54140,,,Referral,1/16/2013,Closed with explanation,TRUE,FALSE,232465
1/23/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",TX,76134.0,,,Web,1/23/2014,Closed with monetary relief,TRUE,FALSE,682957
3/21/2014,Credit card,,Billing disputes,,,,FIRST HORIZON BANK,TN,38028.0,Servicemember,,Referral,3/27/2014,Closed with explanation,TRUE,FALSE,771589
5/15/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",PA,18235,,,Phone,5/18/2012,Closed with relief,TRUE,FALSE,78494
4/12/2013,Credit card,,Billing disputes,,,,U.S. BANCORP,MN,55060.0,,,Web,4/15/2013,Closed with non-monetary relief,TRUE,FALSE,381147
9/26/2013,Credit card,,Billing disputes,,,,DISCOVER BANK,IL,60425,,,Web,9/26/2013,Closed with explanation,TRUE,FALSE,544514
9/13/2014,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",MD,21740,,,Web,9/13/2014,Closed with explanation,TRUE,FALSE,1027719
11/24/2013,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",TX,78212,Servicemember,,Web,11/23/2013,Closed with monetary relief,TRUE,FALSE,609624
3/11/2016,Credit card,,Billing disputes,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",OH,44128,Servicemember,,Phone,3/15/2016,Closed with non-monetary relief,TRUE,FALSE,1828925
4/24/2012,Credit card,,Billing disputes,,,,"CITIBANK, N.A.",CA,96049,,,Referral,4/24/2012,Closed without relief,TRUE,FALSE,64005